"3K3",\N,"United States","Syracuse","Syracuse-Hamilton County Municipal Airport",37.9985831,-101.7476078
"E05",\N,"United States","Hatch","Hatch Municipal Airport",32.660292,-107.1954089
"5V5",\N,"United States","Shiprock","Shiprock Airstrip",36.6976908,-108.7009692
"N19",\N,"United States","Aztec","Aztec Municipal Airport",36.8369486,-108.0286556
"1V0",\N,"United States","Navajo Dam","Navajo Lake Airport",36.8082903,-107.6526139
"24N",\N,"United States","Dulce","Jicarilla Apache Nation Airport",36.828535,-106.8841914
"E32",\N,"United States","Lindrith","Lindrith Airpark",36.2914064,-107.0561544
"SXU","KSXU","United States","Santa Rosa","KSXU",34.9356721,-104.6425638
"PPA","KPPA","United States","Pampa","Perry Lefors Field",35.612998962402,-100.99600219727
"FLP","KFLP","United States","Flippin","Marion County Regional Airport",36.29090118,-92.59030151
"K88",\N,"United States","Iola","Allen County Airport",37.868222,-95.386944
"BGD","KBGD","United States","Borger","Hutchinson County Airport",35.700901031499995,-101.393997192
"N29",\N,"United States","Magdalena","Magdalena Airport",34.0941514,-107.2971694
"F37",\N,"United States","Carrizozo","Carrizozo Municipal Airport",33.6489028,-105.8962192
"E14",\N,"United States","Espanola","Ohkay Owingeh Airport",36.026119,-106.0454146
"N24",\N,"United States","Questa","Questa Municipal Airport Nr 2",36.8003056,-105.5975
"S42",\N,"United States","Springer","Springer Municipal Airport",36.3315222,-104.6178514
"M10",\N,"United States","Mountainair","Mountainair Municipal Airport",34.5333333,-106.2238889
"E92",\N,"United States","Estancia","Estancia Municipal Airport",34.7633933,-106.0414056
"E89",\N,"United States","Conchas Dam","Conchas Lake Airport",35.3678389,-104.1805083
"A09",\N,"United States","Bullhead City","Eagle Airpark",34.8881667,-114.6166389
"IKW","KIKW","United States","Midland","Jack Barstow Municipal Airport",43.662778,-84.261389
"HLE","FHSH","United Kingdom","Longwood","St. Helena Airport",-15.957725,-5.645943
"5BL",\N,"United States","Homer","Homer-Beluga Lake Seaplane Base",59.6415556,-151.5211278
"BNJ","EDKB","Germany","Sankt-Augustin","Bonn-Hangelar Airport",50.7688903809,7.16333293915
"NGK","UHSN","Russia","Nogliki","Nogliki Airport",51.780102,143.139008
"SQA","KIZA","United States","Santa Ynez","Santa Ynez Airport",34.60680008,-120.0759964
"IBO",\N,"Mozambique","Ibo Island","Ibo Island",-12.350277,40.602222
"HXD","ZLDL","China","Haixi","Delingha Airport",37.125286,97.268658
"BAR","ZJQH","China","Qionghai","Qionghai Bo'ao Airport",19.13824,110.454775
"NWK",\N,"United States","Newark","Newark Station - Delaware",39.670278,-75.75305
"ZBO","YBWN","Australia","Bowen","Bowen Airport",-20.018299102783203,148.21499633789062
"UCB","ZBUC","China","Wulanchabu","Ulanqab Jining Airport",41.129722,113.108056
"KEO","DIOD","Cote d'Ivoire","Odienne","Odienne Airport",9.5,-7.566999912261963
"GII","GUSI","Guinea","Siguiri","Siguiri Airport",11.432999610901,-9.1669998168945
"NZE","GUNZ","Guinea","Nzerekore","Nzérékoré Airport",7.8060193061829,-8.7017974853516
"DIO",\N,"United States","Diomede","Diomede Heliport",65.7583,-168.9537111
"RJM",\N,"Indonesia","Waisai","Marinda Raja Ampat Airport",-0.430246,130.77477
"OCM","YBGD","Australia","Brockman","Boolgeeda",-22.54,117.275
"WGN","ZGSY","China","Shaoyang","Shaoyang Wugang Airport",26.802,110.642
"TXF","SNTF","Brazil","Teixeira de Freitas","9 de Maio - Teixeira de Freitas Airport",-17.524499893188,-39.66849899292
"SPA","KSPA","United States","Spartangurg","Spartanburg Downtown Memorial Airport",34.915699005127,-81.956497192383
"TAV",\N,"American Samoa","Ta'u","Ta'u Airport",-14.229167,-169.511111
"BJW","WATB","Indonesia","Bajawa","Bajawa Soa Airport",-8.70743498008,121.057426929
"NBN","FGAB","Equatorial Guinea","San Antonio de Pale","Annobón Airport",-1.410277,5.621944
"OLL","FCOD","Congo (Brazzaville)","Oyo","Oyo Ollombo Airport",-1.226666,15.91
"PPF","KPPF","United States","Parsons","Tri-City Airport",37.32989883,-95.5062027
"PCQ","VLFL","Laos","Phongsaly","Boun Neau Airport",21.6475,101.9
"AYS","KAYS","United States","Waycross","Waycross Ware County Airport",31.2490997314,-82.39550018310001
"DSS","GOBD","Senegal","Diass","Blaise Diagne International Airport",14.67,-17.073333
"AIY","KAIY","United States","Atlantic City","Bader Field",39.36,-74.456111
"PMH","KPMH","United States","Portsmouth","Greater Portsmouth Regional Airport",38.8404998779,-82.84729766850002
"RWA",\N,"Poland","Warszawa","Warszawa Centralna Railway Station",52.228611,21.003056
"SRB",\N,"United States","Sparta","Upper cumberland ",36.0567386,-85.5301081
"NAC","YNRC","Australia","Naracoorte","Naracoorte Airport",-36.98529815673828,140.72500610351562
"PGZ","SSZW","Brazil","Ponta Grossa","Ponta Grossa Airport - Comandante Antonio Amilton Beraldo",-25.1847,-50.1441
"QIE",\N,"France","Istres","Istres Le Tube",43.3128,4.563
"PQM","MMPQ","Mexico","Palenque","Palenque International Airport",17.533153,-92.015484
"CUD","YCDR","Australia","Caloundra","Caloundra Airport",-26.799999237060547,153.10000610351562
"CLP","PFCL","United States","Clarks Point","Clarks Point Airport",58.83369827,-158.529007
"KWF",\N,"United States","Waterfall","Waterfall Seaplane Base",55.296389,-133.243333
"ORZ",\N,"Belize","Orange Walk Town","Orange Walk Airport",18.046111,-88.583611
"JOJ","CDL7","Canada","Doris Lake","Doris Lake",68.1252746582,-106.585281372
"ECI","MNCE","Nicaragua","Tola","Costa Esmeralda Airport",11.427542,-86.033361
"CTE",\N,"Panama","Carti Islands","Carti Airport",9.452778,-78.979167
"PDM",\N,"Panama","Pedasi","Pedasi Airport",7.556944,-80.023611
"NMG",\N,"Panama","San Miguel","San Miguel Airport",8.456944,-78.933333
"QGQ","BGAT","Greenland","Attu","Attu Heliport",67.9406628551,-53.6218696833
"QPW","BGKA","Greenland","Kangaatsiaq","Kangaatsiaq Heliport",68.3126574861,-53.4602075815
"QJE","BGKT","Greenland","Kitsissuarsuit","Kitsissuarsuit Heliport",68.85792599759999,-53.123295307199996
"XIQ","BGIL","Greenland","Ilimanaq","Ilimanaq Heliport",69.0809150007,-51.1143153906
"QQT","BGQE","Greenland","Qeqertaq","Qeqertaq Heliport",69.9958611087,-51.3009166718
"QJI","BGIT","Greenland","Ikamiut","Ikamiut Heliport",68.6342530984,-51.8322622776
"QFG","BGET","Greenland","Eqalugaarsuit","Eqalugaarsuit Heliport",60.6197196536,-45.9140619636
"QRY","BGIK","Greenland","Ikerasaarsuk","Ikerassaarsuk Heliport",68.14088100629999,-53.4414589405
"NPR","SJNP","Brazil","Novo Progresso","Novo Progresso Airport",-7.125833,-55.400833
"SMT","SBSO","Brazil","Sorriso","Adolino Bedin Regional Airport",-12.479177,-55.672341
"ENO","SGEN","Paraguay","Encarnacion","Encarnación Airport",-27.227366,-55.837495
"T67",\N,"United States","Fort Worth","Hicks Airfield",32.5444,-97.2404
"UZR","UASU","Kazakhstan","Urzhar","Urzhar Airport",47.09115,81.66521
"ZDH",\N,"Switzerland","Basel","Basel SBB Bahnhof",47.547473,7.589578
"NYR","UENN","Russia","Nyurba","Nyurba Airport",63.294998,118.336998
"SUK","UEBS","Russia","Batagay-Alyta","Sakkyryr Airport",67.792,130.394
"UKG","UEBT","Russia","Ust-Kuyga","Ust-Kuyga Airport",70.011001586914,135.64500427246
"VHV","UENI","Russia","Verkhnevilyuysk","Verkhnevilyuisk Airport",63.458057403564,120.26916503906
"DEE","UHSM","Russia","Yuzhno-Kurilsk","Mendeleyevo Airport",43.9584007263,145.682998657
"EKS","UHSK","Russia","Shakhtyorsk","Shakhtyorsk Airport",49.1903,142.082993
"TLK","UECT","Russia","Talakan","Talakan Airport",59.876389,111.044444
"RDB","PADG","United States","Red Dog","Red Dog Airport",68.03209686279999,-162.899002075
"ION","FCOI","Congo (Brazzaville)","Impfondo","Impfondo Airport",1.6169999837875366,18.066999435424805
"EBH","DAOY","Algeria","El Bayadh","El Bayadh Airport",33.721666666699996,1.0925
"LBN",\N,"Kenya","Lake Baringo","Lake Baringo Airport",0.669444,36.103333
"ZIS","HLZN","Libya","Zintan","Alzintan Airport",31.774878,12.25006
"MYZ","FWMY","Malawi","Monkey Bay","Monkey Bay Airport",-14.083600044299999,34.9197006226
"BCU","DNBC","Nigeria","Bauchi","Sir Abubakar Tafawa Balewa International Airport",10.482833,9.744
"GMO","DNGO","Nigeria","Gombe","Gombe Lawanti International Airport",10.298333333299999,10.896388888899999
"AAD",\N,"Somalia","Adado","Adado Airport",6.095833,46.6375
"KDA","GODK","Senegal","Kolda","Kolda North Airport",12.898500442504883,-14.968099594116211
"GUO",\N,"Somalia","Guriel","Guriel Airport",5.3176,45.9856
"ADV",\N,"Sudan","Ed Daein","Ed Daein Airport",11.403611,26.119167
"SHO","FDSK","Swaziland","Manzini","King Mswati III International Airport",-26.358611,31.716944
"KIY","HTKI","Tanzania","Kilwa Masoko","Kilwa Masoko Airport",-8.91123,39.508619
"QSI","HTMS","Tanzania","Moshi","Moshi Airport",-3.3633298873901367,37.326900482177734
"MNS","FLMA","Zambia","Mansa","Mansa Airport",-11.13700008392334,28.872600555419922
"GZI","OAGN","Afghanistan","Ghazni","Ghazni Airport",33.5312004089,68.412902832
"DBC","ZYBA","China","Baicheng","Baicheng Chang'an Airport",45.505278,123.019722
"LNL","ZLLN","China","Longnan","Longnan Chengzhou Airport",33.788,105.797
"SQD","ZSSR","China","Shangrao","Shangrao Sanqingshan Airport",28.3797,117.9643
"YSQ","ZYSQ","China","Songyuan","Songyuan Chaganhu Airport",44.938114,124.550178
"JSJ","ZYJS","China","Jiansanjiang","Jiansanjiang Airport",47.11,132.660278
"SHF","ZWHZ","China","Shihezi","Shihezi Huayuan Airport",44.241667,85.891111
"WMT","ZUMT","China","Zunyi","Zunyi Maotai Airport",27.81638,106.33268
"LLB","ZULB","China","Libo","Libo Airport",25.4525,107.961667
"CDE","ZBCD","China","Chengde","Chengde Puning Airport",41.1225,118.073889
"DTU","ZYDU","China","Wudalianchi","Wudalianchi Dedu Airport",48.445,126.133
"EJN","ZBEN","China","Ejin Banner","Ejin Banner-Taolai Airport",42.0155,101.0005
"RHT","ZBAR","China","Alxa Right Banner","Alxa Right Banner Badanjilin Airport",39.225,101.546
"HUO","ZBHZ","China","Holingol","Holingol Huolinhe Airport",45.487222,119.407222
"GMQ","ZLGL","China","Golog","Golog Maqin Airport",34.418066,100.301144
"QSZ","ZWSC","China","Yarkant","Yeerqiang Airport",38.281055,77.075192
"JGB",\N,"India","Jagdalpur","Jagdalpur Airport",19.074444,82.036944
"TEI","VETJ","India","Tezu","Tezu Airport",27.9412002563,96.1343994141
"CWJ","ZPCW","China","Cangyuan","Cangyuan Washan Airport",23.273889,99.373611
"JMJ","ZPJM","China","Lancang Lahu","Lancang Jingmai Airport",22.415833,99.786389
"NLH","ZPNL","China","Ninglang","Ninglang Luguhu Airport",27.5403,100.7593
"PBQ","SWPM","Brazil","Pimenta Bueno","Pimenta Bueno Airport",-11.641599655151367,-61.179100036621094
"WUT","ZBXZ","China","Xinzhou","Xinzhou Wutaishan Airport",38.597456,112.969173
"NZL","ZBZL","China","Zhalantun","Chengjisihan Airport",47.865833,122.767503
"AIP","VIAX","India","Adampur","Adampur Airport",31.4338,75.758797
"VDY","VOJV","India","Toranagallu","Vijayanagar Aerodrome (JSW)",15.1749666667,76.6349472222
"JLG","VAJL","India","Jalgaon","Jalgaon Airport",20.961944,75.626667
"SAG","VASD","India","Shirdi","Shirdi Airport",19.688611,74.378889
"PYB","VEJP","India","Jeypore","Jeypore Airport",18.8799991607666,82.552001953125
"NVY","VONY","India","Neyveli","Neyveli Airport",11.613611,79.526389
"PXA",\N,"Indonesia","Pagar Alam","Atung Bungsu Airport",-4.0225,103.379167
"KJT","WICA","Indonesia","Majalengka","Kertajati International Airport",-6.669167,108.191111
"SUP","WART","Indonesia","Sumenep","Trunojoyo Airport",-7.0242,113.89023
"LMU","WIDL","Indonesia","Jamaja Island","Letung Airport",2.964167,105.754444
"TXE","WITK","Indonesia","Takengon","Takengon Rembele Airport",4.720833,96.849444
"RKO","WIBR","Indonesia","Sipora","Rokot Airport",-2.0991199016571045,99.70069885253906
"PPR","WIDE","Indonesia","Pasir Pangaraian","Pasir Pangaraan Airport",0.8454310297966003,100.37000274658203
"TJB","WIBT","Indonesia","Tanjung Balai Karimun","Sei Bati Airport",1.0527,103.3931
"KRC","WIPH","Indonesia","Kerinci Regency","Departi Parbo Airport",-2.093,101.4683
"MKF",\N,"Indonesia","Miangas","Miangas Airport",5.562222,126.581389
"WUB","WAME","Indonesia","Buli","Buli Airport",0.88104,128.29403
"NRE","WAPG","Indonesia","Buru Island","Namrole Airport",-3.8548,126.7012
"LKA","WATL","Indonesia","Larantuka","Gewayantana Airport",-8.274544,123.002328
"RTI","WATR","Indonesia","Rote Ndao Regency","David Constantijn Saudale Airport",-10.766964,123.074957
"NAM","WAPR","Indonesia","Namlea","Namlea Airport",-3.235569953918457,127.0999984741211
"JIO",\N,"Indonesia","Tiakur","Jos Orno Imsula Airport",-8.140556,127.907222
"DOB","WAPD","Indonesia","Dobo","Rar Gwamar Airport",-5.7722201347399995,134.212005615
"GLX","WAEG","Indonesia","Galela","Gamar Malamo Airport",1.837222,127.785556
"LAH","WAEL","Indonesia","Labuha","Oesman Sadik Airport",-0.637344,127.50075
"SQN","WAPN","Indonesia","Sanana","Emalamo Sanana Airport",-2.080509901046753,125.96700286865234
"AYW","WASA","Indonesia","Ayawasi","Ayawasi Airport",-1.1593,132.4633
"BYQ","WALV","Indonesia","Bunyu","Bunyu Airport",3.45571994781,117.866996765
"UOL","WAMY","Indonesia","Buol","Buol Airport",1.1027,121.4141
"LLO","WAFD","Indonesia","Palopo","Bua Airport",-3.084722,120.245278
"RAQ","WAWR","Indonesia","Raha","Sugimanuru Airport",-4.760557,122.569371
"WNI","WAWD","Indonesia","Wangi-wangi","Matahora Airport",-5.316667,123.583333
"JSK","OIZJ","Iran","Jask","Jask Airport",25.653601,57.799301
"1H0",\N,"United States","Creve Coeur","Creve Coeur Airport",38.726667,-90.508333
"ZDU",\N,"United Kingdom","Dundee","Dundee Railway Station",56.4566,-2.971
"КПЖ","UCFP","Kyrgyzstan","Karakol","Karakol International Airport",42.508056,78.407778
"ZBY","VLSB","Laos","Sainyabuli","Sayaboury Airport",19.2436,101.7093
"GHK",\N,"Canada","Gahcho Kue","Gahcho Kue Mine",63.4353,-109.1447
"CMV",\N,"Canada","Victor Mine","Victor Mine",52.832,-83.924
"BGL","VNBL","Nepal","Baglung","Baglung Airport",28.212799072265625,83.66629791259766
"RJB","VNRB","Nepal","Rajbiraj","Rajbiraj Airport",26.510066,86.733902
"DQM","OODQ","Oman","Duqm","Duqm International Airport",19.501944,57.634167
"UKH","OOMK","Oman","Mukhaizna","Mukhaizna Airport",19.39,56.397778
"SWL","RPSV","Philippines","San Vicente","San Vicente Airport",10.525,119.273889
"SIL",\N,"Philippines","Sipalay","Sipalay Airport",9.7925,122.451667
"CKI","YCKI","Australia","Croker Island","Croker Island Airport",-11.164999961853027,132.48300170898438
"BYP","YBRY","Australia","Barimunya","Barimunya Airport",-22.673900604248,119.16600036621
"LUC","NFNH","Fiji","Laucala","Laucala Island Airport",-16.74810028076172,-179.66700744628906
"YAS","NFSW","Fiji","Yasawa Island","Yasawa Island Airport",-16.758899688720703,177.5449981689453
"WIK","NZKE","New Zealand","Waiheke Island","Waiheke Reeve Airport",-36.80889892578125,175.08599853515625
"RIM",\N,"French Polynesia","Rimatara","Rimatara roadstead",-22.634,-152.809
"RRT",\N,"French Polynesia","Rurutu","Rurutu port",-22.449522,-151.341522
"RPA",\N,"French Polynesia","Rapa Iti","Rapa Iti port",-27.613575,-144.321034
"DEX","WAVD","Indonesia","Dekai","Nop Goliat Airport",-4.8557,139.482006
"NAU","NTGN","French Polynesia","Napuka","Napuka Island Airport",-14.176799774169922,-141.26699829101562
"FAC","NTKF","French Polynesia","Faaite","Faaite Airport",-16.68670082092285,-145.32899475097656
"NUK","NTGW","French Polynesia","Nukutavake","Nukutavake Airport",-19.28499984741211,-138.77200317382812
"VHZ","NTUV","French Polynesia","Vahitahi","Vahitahi Airport",-18.780000686645508,-138.85299682617188
"HHZ","NTGH","French Polynesia","Hikueru","Hikueru Atoll Airport",-17.544700622558594,-142.61399841308594
"RRR","NTKO","French Polynesia","Raroia","Raroia Airport",-16.045,-142.476944
"KHZ","NTKA","French Polynesia","Kauehi","Kauehi Airport",-15.780799865722656,-145.12399291992188
"TKV","NTGO","French Polynesia","Tatakoto","Tatakoto Airport",-17.355300903320312,-138.44500732421875
"TDS","AYSS","Papua New Guinea","Sasereme","Sasereme Airport",-7.6217,142.868
"TMH","WAKT","Indonesia","Boven Digoel","Tanah Merah Airport",-6.099219799041748,140.29800415039062
"5Z5",\N,"United States","Kantishna","Kantishna Airport",63.541667,-150.993889
"L20",\N,"United States","Coal Creek","Coal Creek",65.311336,-143.135452
"GEM","TRGE","Turkey","Gemlik ","Gemlik Seaport",40.431667,29.156111
"MLH",\N,"France","Bale-Mulhouse-Freiburg","Basel-Mulhouse",47.59001,7.5291667
"CBC",\N,"Australia","Djugerari","Djugerari",-18.986944,125.510556
"NKB","YNKA","Australia","Noonkanbah","Noonkanbah Airport",-18.4946994781,124.851997375
"4R5",\N,"United States","La Pointe","Major Gilbert Field Airport",46.7886667,-90.7587222
"22I",\N,"United States","Hocking Hills","Hocking Hills",39.328125,-82.4418217
"AEI","LEAG","Spain","Algeciras","Algeciras Heliport",36.12888,-5.441118
"CDF","LIDI","Italy","Cortina d'Ampezzo","Cortina Airport",46.57611,12.11667
"RVH","ULSS","Russia","St-Peterburg","Rzhevka",59.98,30.5856
"KHX",\N,"Uganda","Kihihi","Savannah Airstrip",-0.7195,29.7
"KSE","HUKS","Uganda","Kasese","Kasese Airport",0.18299999833106995,30.100000381469727
"NCJ","SAFS","Argentina","Sunchales","Sunchales Aeroclub Airport",-30.9575,-61.5283
"IST","LTFM","Turkey","Istanbul","Istanbul Airport",41.275278,28.751944
"БОВ","USDB","Russia","Bovanenkovo","Bovanenkovo",70.314133,68.336452
"XRJ",\N,"Italy","Rome","Termini",41.900648,12.501755
"SOV","PASO","United States","Seldovia","Seldovia Airport",59.442401885986,-151.70399475098
"YSG","CYLK","Canada","Lutselk'e","Lutselk'e Airport",62.418303,-110.681998
"DWA","FWDW","Malawi","Dwangwa","Dwangwa Airport",-12.5183,34.131901
"South Sudan","HGI","Higleig", Heliport","Paloich Airport,"HSFA",10.529167
"KQH","VIKG","India","Ajmer","Kishangarh Airport",26.601473,74.814147
"CNN","VOKN","India","Kannur","Kannur International Airport",11.918614,75.547211
"3O8",\N,"United States","Coalinga","Harris Ranch",36.2481111,-120.2384722
"RVI","URRR","Russia","Rostov-on-Don","Rostov-on-Don Airport",47.2583,39.8183
"ZCO","SCQP","Chile","Temuco","La Araucanía Airport",-38.9259,-72.6515
